AM: Allowed Unit of measures for activity type


MANDT	 KOKRS	 WERKS	 LARNT	 MEINH
X	 X	 X	 X	 X
MANDT-CLNT(3)	 CACCD-CHAR(4)	 WERKS-CHAR(4)	 LSTAR-CHAR(6)	 MEINS-UNIT(3)
100	 1000	 CN23	 ZAM073	 STD
100	 1000	 CN23	 ZAM074	 STD
100	 1000	 CN23	 ZAM075	 STD
100	 1000	 CN23	 ZNP001	 STD
100	 1000	 CN23	 ZNP002	 STD
100	 1000	 CN23	 ZNP003	 STD
100	 1000	 CN23	 ZNP004	 STD
100	 1000	 CN23	 ZNP005	 STD
100	 1000	 CN23	 ZNP006	 STD
100	 1000	 CN23	 ZNP007	 STD
100	 1000	 CN23	 ZNP008	 STD
100	 1000	 CN23	 ZNP012	 STD
100	 1000	 CN23	 ZNP013	 STD
100	 1000	 CN23	 ZNP015	 STD
100	 1000	 CN23	 ZNP016	 STD
100	 1000	 CN23	 ZNP026	 LCU
100	 1000	 CN23	 ZNP027	 STD
100	 1000	 CN23	 ZNP028	 STD
100	 1000	 CN24	 ZAM001	 STD
100	 1000	 CN24	 ZAM004	 STD
100	 1000	 CN24	 ZAM007	 STD
100	 1000	 CN24	 ZAM025	 STD
100	 1000	 CN24	 ZAM027	 UA
100	 1000	 CN24	 ZAM034	 STD
100	 1000	 CN24	 ZAM035	 STD
100	 1000	 CN24	 ZAM039	 UA
100	 1000	 CN24	 ZAM044	 STD
100	 1000	 CN24	 ZAM049	 STD
100	 1000	 CN24	 ZAM050	 LCU
100	 1000	 CN24	 ZAM051	 LCU
100	 1000	 CN24	 ZAM052	 STD
100	 1000	 CN24	 ZAM054	 STD
100	 1000	 CN24	 ZAM055	 STD
100	 1000	 CN24	 ZAM056	 STD
100	 1000	 CN24	 ZAM057	 STD
100	 1000	 CN24	 ZAM058	 STD
100	 1000	 CN24	 ZAM059	 STD
100	 1000	 CN24	 ZAM060	 STD
100	 1000	 CN24	 ZAM064	 LCU
100	 1000	 CN24	 ZAM067	 STD
100	 1000	 CN24	 ZAM068	 STD
100	 1000	 CN24	 ZAM069	 STD
100	 1000	 CN24	 ZAM070	 STD
100	 1000	 CN24	 ZAM071	 STD
100	 1000	 CN24	 ZAM072	 STD
100	 1000	 CN24	 ZAM073	 STD
100	 1000	 CN24	 ZAM074	 STD
100	 1000	 CN24	 ZAM075	 STD
100	 1000	 CN24	 ZAM087	 STD
100	 1000	 CN24	 ZAM088	 STD
100	 1000	 CN24	 ZAM089	 STD
100	 1000	 CN24	 ZAM090	 STD
100	 1000	 CN24	 ZAM091	 STD
100	 1000	 CN24	 ZAM092	 STD
100	 1000	 CN24	 ZAM093	 STD
100	 1000	 CN24	 ZAM094	 STD
100	 1000	 CN24	 ZAM095	 STD
100	 1000	 CN24	 ZAM096	 STD
100	 1000	 CN24	 ZNP001	 STD
100	 1000	 CN24	 ZNP002	 STD
100	 1000	 CN24	 ZNP003	 STD
100	 1000	 CN24	 ZNP004	 STD
100	 1000	 CN24	 ZNP005	 STD
100	 1000	 CN24	 ZNP006	 STD
100	 1000	 CN24	 ZNP007	 STD
100	 1000	 CN24	 ZNP008	 STD
100	 1000	 CN24	 ZNP012	 STD
100	 1000	 CN24	 ZNP013	 STD
100	 1000	 CN24	 ZNP015	 STD
100	 1000	 CN24	 ZNP016	 STD
100	 1000	 CN24	 ZNP026	 LCU
100	 1000	 CN24	 ZNP027	 STD
100	 1000	 CN24	 ZNP028	 STD
100	 1000	 CN25	 ZAM001	 STD
100	 1000	 CN25	 ZAM004	 STD
100	 1000	 CN25	 ZAM007	 STD
100	 1000	 CN25	 ZAM025	 STD
100	 1000	 CN25	 ZAM027	 UA
100	 1000	 CN25	 ZAM034	 STD
100	 1000	 CN25	 ZAM035	 STD
100	 1000	 CN25	 ZAM039	 UA
100	 1000	 CN25	 ZAM044	 STD
100	 1000	 CN25	 ZAM049	 STD
100	 1000	 CN25	 ZAM050	 LCU
100	 1000	 CN25	 ZAM051	 LCU
100	 1000	 CN25	 ZAM052	 STD
100	 1000	 CN25	 ZAM054	 STD
100	 1000	 CN25	 ZAM055	 STD
100	 1000	 CN25	 ZAM056	 STD
100	 1000	 CN25	 ZAM057	 STD
100	 1000	 CN25	 ZAM058	 STD
100	 1000	 CN25	 ZAM059	 STD
100	 1000	 CN25	 ZAM060	 STD
100	 1000	 CN25	 ZAM064	 LCU
100	 1000	 CN25	 ZAM067	 STD
100	 1000	 CN25	 ZAM068	 STD
100	 1000	 CN25	 ZAM069	 STD
100	 1000	 CN25	 ZAM070	 STD
100	 1000	 CN25	 ZAM071	 STD
100	 1000	 CN25	 ZAM072	 STD
100	 1000	 CN25	 ZAM073	 STD
100	 1000	 CN25	 ZAM074	 STD
100	 1000	 CN25	 ZAM075	 STD
100	 1000	 CN25	 ZNP001	 STD
100	 1000	 CN25	 ZNP002	 STD
100	 1000	 CN25	 ZNP003	 STD
100	 1000	 CN25	 ZNP004	 STD
100	 1000	 CN25	 ZNP005	 STD
100	 1000	 CN25	 ZNP006	 STD
100	 1000	 CN25	 ZNP007	 STD
100	 1000	 CN25	 ZNP008	 STD
100	 1000	 CN25	 ZNP012	 STD
100	 1000	 CN25	 ZNP013	 STD
100	 1000	 CN25	 ZNP015	 STD
100	 1000	 CN25	 ZNP016	 STD
100	 1000	 CN25	 ZNP026	 LCU
100	 1000	 CN25	 ZNP027	 STD
100	 1000	 CN25	 ZNP028	 STD
100	 1000	 CN26	 ZAM001	 STD
100	 1000	 CN26	 ZAM004	 STD
100	 1000	 CN26	 ZAM007	 STD
100	 1000	 CN26	 ZAM025	 STD
100	 1000	 CN26	 ZAM027	 UA
100	 1000	 CN26	 ZAM034	 STD
100	 1000	 CN26	 ZAM035	 STD
100	 1000	 CN26	 ZAM039	 UA
100	 1000	 CN26	 ZAM044	 STD
100	 1000	 CN26	 ZAM049	 STD
100	 1000	 CN26	 ZAM050	 LCU
100	 1000	 CN26	 ZAM051	 LCU
100	 1000	 CN26	 ZAM052	 STD
100	 1000	 CN26	 ZAM054	 STD
100	 1000	 CN26	 ZAM055	 STD
100	 1000	 CN26	 ZAM056	 STD
100	 1000	 CN26	 ZAM057	 STD
100	 1000	 CN26	 ZAM058	 STD
100	 1000	 CN26	 ZAM059	 STD
100	 1000	 CN26	 ZAM060	 STD
100	 1000	 CN26	 ZAM064	 LCU
100	 1000	 CN26	 ZAM067	 STD
100	 1000	 CN26	 ZAM068	 STD
100	 1000	 CN26	 ZAM069	 STD
100	 1000	 CN26	 ZAM070	 STD
100	 1000	 CN26	 ZAM071	 STD
100	 1000	 CN26	 ZAM072	 STD
100	 1000	 CN26	 ZAM073	 STD
100	 1000	 CN26	 ZAM074	 STD
100	 1000	 CN26	 ZAM075	 STD
100	 1000	 CN26	 ZNP001	 STD
100	 1000	 CN26	 ZNP002	 STD
100	 1000	 CN26	 ZNP003	 STD
100	 1000	 CN26	 ZNP004	 STD
100	 1000	 CN26	 ZNP005	 STD
100	 1000	 CN26	 ZNP006	 STD
100	 1000	 CN26	 ZNP007	 STD
100	 1000	 CN26	 ZNP008	 STD
100	 1000	 CN26	 ZNP012	 STD
100	 1000	 CN26	 ZNP013	 STD
100	 1000	 CN26	 ZNP015	 STD
100	 1000	 CN26	 ZNP016	 STD
100	 1000	 CN26	 ZNP026	 LCU
100	 1000	 CN26	 ZNP027	 STD
100	 1000	 CN26	 ZNP028	 STD
100	 1000	 CN28	 ZAM001	 STD
100	 1000	 CN28	 ZAM004	 STD
100	 1000	 CN28	 ZAM007	 STD
100	 1000	 CN28	 ZAM025	 STD
100	 1000	 CN28	 ZAM027	 UA
100	 1000	 CN28	 ZAM034	 STD
100	 1000	 CN28	 ZAM035	 STD
100	 1000	 CN28	 ZAM039	 UA
100	 1000	 CN28	 ZAM044	 STD
100	 1000	 CN28	 ZAM049	 STD
100	 1000	 CN28	 ZAM050	 LCU
100	 1000	 CN28	 ZAM051	 LCU
100	 1000	 CN28	 ZAM052	 STD
100	 1000	 CN28	 ZAM054	 STD
100	 1000	 CN28	 ZAM055	 STD
100	 1000	 CN28	 ZAM056	 STD
100	 1000	 CN28	 ZAM057	 STD
100	 1000	 CN28	 ZAM058	 STD
100	 1000	 CN28	 ZAM059	 STD
100	 1000	 CN28	 ZAM060	 STD
100	 1000	 CN28	 ZAM064	 LCU
100	 1000	 CN28	 ZAM067	 STD
100	 1000	 CN28	 ZAM068	 STD
100	 1000	 CN28	 ZAM069	 STD
100	 1000	 CN28	 ZAM070	 STD
100	 1000	 CN28	 ZAM071	 STD
100	 1000	 CN28	 ZAM072	 STD
100	 1000	 CN28	 ZAM073	 STD
100	 1000	 CN28	 ZAM074	 STD
100	 1000	 CN28	 ZAM075	 STD
100	 1000	 CN28	 ZNP001	 STD
100	 1000	 CN28	 ZNP002	 STD
100	 1000	 CN28	 ZNP003	 STD
100	 1000	 CN28	 ZNP004	 STD
100	 1000	 CN28	 ZNP005	 STD
100	 1000	 CN28	 ZNP006	 STD
100	 1000	 CN28	 ZNP007	 STD
100	 1000	 CN28	 ZNP008	 STD
100	 1000	 CN28	 ZNP012	 STD
100	 1000	 CN28	 ZNP013	 STD
100	 1000	 CN28	 ZNP015	 STD
100	 1000	 CN28	 ZNP016	 STD
100	 1000	 CN28	 ZNP026	 LCU
100	 1000	 CN28	 ZNP027	 STD
100	 1000	 CN28	 ZNP028	 STD
100	 1000	 CN31	 ZAM001	 STD
100	 1000	 CN31	 ZAM004	 STD
100	 1000	 CN31	 ZAM007	 STD
100	 1000	 CN31	 ZAM025	 STD
100	 1000	 CN31	 ZAM027	 UA
100	 1000	 CN31	 ZAM034	 STD
100	 1000	 CN31	 ZAM035	 STD
100	 1000	 CN31	 ZAM039	 UA
100	 1000	 CN31	 ZAM044	 STD
100	 1000	 CN31	 ZAM049	 STD
100	 1000	 CN31	 ZAM050	 LCU
100	 1000	 CN31	 ZAM051	 LCU
100	 1000	 CN31	 ZAM052	 STD
100	 1000	 CN31	 ZAM054	 STD
100	 1000	 CN31	 ZAM055	 STD
100	 1000	 CN31	 ZAM056	 STD
100	 1000	 CN31	 ZAM057	 STD
100	 1000	 CN31	 ZAM058	 STD
100	 1000	 CN31	 ZAM059	 STD
100	 1000	 CN31	 ZAM060	 STD
100	 1000	 CN31	 ZAM063	 KMT
100	 1000	 CN31	 ZAM064	 LCU
100	 1000	 CN31	 ZAM067	 STD
100	 1000	 CN31	 ZAM068	 STD
100	 1000	 CN31	 ZAM069	 STD
100	 1000	 CN31	 ZAM070	 STD
100	 1000	 CN31	 ZAM071	 STD
100	 1000	 CN31	 ZAM072	 STD
100	 1000	 CN31	 ZAM073	 STD
100	 1000	 CN31	 ZAM074	 STD
100	 1000	 CN31	 ZAM075	 STD
100	 1000	 CN31	 ZNP001	 STD
100	 1000	 CN31	 ZNP002	 STD
100	 1000	 CN31	 ZNP003	 STD
100	 1000	 CN31	 ZNP004	 STD
100	 1000	 CN31	 ZNP005	 STD
100	 1000	 CN31	 ZNP006	 STD
100	 1000	 CN31	 ZNP007	 STD
100	 1000	 CN31	 ZNP008	 STD
100	 1000	 CN31	 ZNP012	 STD
100	 1000	 CN31	 ZNP013	 STD
100	 1000	 CN31	 ZNP015	 STD
100	 1000	 CN31	 ZNP016	 STD
100	 1000	 CN31	 ZNP026	 LCU
100	 1000	 CN31	 ZNP027	 STD
100	 1000	 CN31	 ZNP028	 STD
100	 1000	 CN32	 ZAM001	 STD
100	 1000	 CN32	 ZAM004	 STD
100	 1000	 CN32	 ZAM007	 STD
100	 1000	 CN32	 ZAM025	 STD
100	 1000	 CN32	 ZAM027	 UA
100	 1000	 CN32	 ZAM034	 STD
100	 1000	 CN32	 ZAM035	 STD
100	 1000	 CN32	 ZAM039	 UA
100	 1000	 CN32	 ZAM044	 STD
100	 1000	 CN32	 ZAM049	 STD
100	 1000	 CN32	 ZAM050	 LCU
100	 1000	 CN32	 ZAM051	 LCU
100	 1000	 CN32	 ZAM052	 STD
100	 1000	 CN32	 ZAM054	 STD
100	 1000	 CN32	 ZAM055	 STD
100	 1000	 CN32	 ZAM056	 STD
100	 1000	 CN32	 ZAM057	 STD
100	 1000	 CN32	 ZAM058	 STD
100	 1000	 CN32	 ZAM059	 STD
100	 1000	 CN32	 ZAM060	 STD
100	 1000	 CN32	 ZAM063	 KMT
100	 1000	 CN32	 ZAM064	 LCU
100	 1000	 CN32	 ZAM067	 STD
100	 1000	 CN32	 ZAM068	 STD
100	 1000	 CN32	 ZAM069	 STD
100	 1000	 CN32	 ZAM070	 STD
100	 1000	 CN32	 ZAM071	 STD
100	 1000	 CN32	 ZAM072	 STD
100	 1000	 CN32	 ZAM073	 STD
100	 1000	 CN32	 ZAM074	 STD
100	 1000	 CN32	 ZAM075	 STD
100	 1000	 CN32	 ZNP001	 STD
100	 1000	 CN32	 ZNP002	 STD
100	 1000	 CN32	 ZNP003	 STD
100	 1000	 CN32	 ZNP004	 STD
100	 1000	 CN32	 ZNP005	 STD
100	 1000	 CN32	 ZNP006	 STD
100	 1000	 CN32	 ZNP007	 STD
100	 1000	 CN32	 ZNP008	 STD
100	 1000	 CN32	 ZNP012	 STD
100	 1000	 CN32	 ZNP013	 STD
100	 1000	 CN32	 ZNP015	 STD
100	 1000	 CN32	 ZNP016	 STD
100	 1000	 CN32	 ZNP026	 LCU
100	 1000	 CN32	 ZNP027	 STD
100	 1000	 CN32	 ZNP028	 STD
100	 1000	 CN33	 ZAM001	 STD
100	 1000	 CN33	 ZAM004	 STD
100	 1000	 CN33	 ZAM007	 STD
100	 1000	 CN33	 ZAM025	 STD
100	 1000	 CN33	 ZAM027	 UA
100	 1000	 CN33	 ZAM034	 STD
100	 1000	 CN33	 ZAM035	 STD
100	 1000	 CN33	 ZAM039	 UA
100	 1000	 CN33	 ZAM044	 STD
100	 1000	 CN33	 ZAM049	 STD
100	 1000	 CN33	 ZAM050	 LCU
100	 1000	 CN33	 ZAM051	 LCU
100	 1000	 CN33	 ZAM052	 STD
100	 1000	 CN33	 ZAM054	 STD
100	 1000	 CN33	 ZAM055	 STD
100	 1000	 CN33	 ZAM056	 STD
100	 1000	 CN33	 ZAM057	 STD
100	 1000	 CN33	 ZAM058	 STD
100	 1000	 CN33	 ZAM059	 STD
100	 1000	 CN33	 ZAM060	 STD
100	 1000	 CN33	 ZAM063	 KMT
100	 1000	 CN33	 ZAM064	 LCU
100	 1000	 CN33	 ZAM067	 STD
100	 1000	 CN33	 ZAM068	 STD
100	 1000	 CN33	 ZAM069	 STD
100	 1000	 CN33	 ZAM070	 STD
100	 1000	 CN33	 ZAM071	 STD
100	 1000	 CN33	 ZAM072	 STD
100	 1000	 CN33	 ZAM073	 STD
100	 1000	 CN33	 ZAM074	 STD
100	 1000	 CN33	 ZAM075	 STD
100	 1000	 CN33	 ZNP001	 STD
100	 1000	 CN33	 ZNP002	 STD
100	 1000	 CN33	 ZNP003	 STD
100	 1000	 CN33	 ZNP004	 STD
100	 1000	 CN33	 ZNP005	 STD
100	 1000	 CN33	 ZNP006	 STD
100	 1000	 CN33	 ZNP007	 STD
100	 1000	 CN33	 ZNP008	 STD
100	 1000	 CN33	 ZNP012	 STD
100	 1000	 CN33	 ZNP013	 STD
100	 1000	 CN33	 ZNP015	 STD
100	 1000	 CN33	 ZNP016	 STD
100	 1000	 CN33	 ZNP026	 LCU
100	 1000	 CN33	 ZNP027	 STD
100	 1000	 CN33	 ZNP028	 STD
100	 1000	 CN34	 ZAM001	 STD
100	 1000	 CN34	 ZAM004	 STD
100	 1000	 CN34	 ZAM007	 STD
100	 1000	 CN34	 ZAM025	 STD
100	 1000	 CN34	 ZAM027	 UA
100	 1000	 CN34	 ZAM034	 STD
100	 1000	 CN34	 ZAM035	 STD
100	 1000	 CN34	 ZAM039	 UA
100	 1000	 CN34	 ZAM044	 STD
100	 1000	 CN34	 ZAM049	 STD
100	 1000	 CN34	 ZAM050	 LCU
100	 1000	 CN34	 ZAM051	 LCU
100	 1000	 CN34	 ZAM052	 STD
100	 1000	 CN34	 ZAM054	 STD
100	 1000	 CN34	 ZAM055	 STD
100	 1000	 CN34	 ZAM056	 STD
100	 1000	 CN34	 ZAM057	 STD
100	 1000	 CN34	 ZAM058	 STD
100	 1000	 CN34	 ZAM059	 STD
100	 1000	 CN34	 ZAM060	 STD
100	 1000	 CN34	 ZAM063	 KMT
100	 1000	 CN34	 ZAM064	 LCU
100	 1000	 CN34	 ZAM067	 STD
100	 1000	 CN34	 ZAM068	 STD
100	 1000	 CN34	 ZAM069	 STD
100	 1000	 CN34	 ZAM070	 STD
100	 1000	 CN34	 ZAM071	 STD
100	 1000	 CN34	 ZAM072	 STD
100	 1000	 CN34	 ZAM073	 STD
100	 1000	 CN34	 ZAM074	 STD
100	 1000	 CN34	 ZAM075	 STD
100	 1000	 CN34	 ZNP001	 STD
100	 1000	 CN34	 ZNP002	 STD
100	 1000	 CN34	 ZNP003	 STD
100	 1000	 CN34	 ZNP004	 STD
100	 1000	 CN34	 ZNP005	 STD
100	 1000	 CN34	 ZNP006	 STD
100	 1000	 CN34	 ZNP007	 STD
100	 1000	 CN34	 ZNP008	 STD
100	 1000	 CN34	 ZNP012	 STD
100	 1000	 CN34	 ZNP013	 STD
100	 1000	 CN34	 ZNP015	 STD
100	 1000	 CN34	 ZNP016	 STD
100	 1000	 CN34	 ZNP026	 LCU
100	 1000	 CN34	 ZNP027	 STD
100	 1000	 CN34	 ZNP028	 STD
100	 1000	 CN35	 ZAM001	 STD
100	 1000	 CN35	 ZAM004	 STD
100	 1000	 CN35	 ZAM007	 STD
100	 1000	 CN35	 ZAM025	 STD
100	 1000	 CN35	 ZAM027	 UA
100	 1000	 CN35	 ZAM034	 STD
100	 1000	 CN35	 ZAM035	 STD
100	 1000	 CN35	 ZAM039	 UA
100	 1000	 CN35	 ZAM044	 STD
100	 1000	 CN35	 ZAM049	 STD
100	 1000	 CN35	 ZAM050	 LCU
100	 1000	 CN35	 ZAM051	 LCU
100	 1000	 CN35	 ZAM052	 STD
100	 1000	 CN35	 ZAM054	 STD
100	 1000	 CN35	 ZAM055	 STD
100	 1000	 CN35	 ZAM056	 STD
100	 1000	 CN35	 ZAM057	 STD
100	 1000	 CN35	 ZAM058	 STD
100	 1000	 CN35	 ZAM059	 STD
100	 1000	 CN35	 ZAM060	 STD
100	 1000	 CN35	 ZAM063	 KMT
100	 1000	 CN35	 ZAM064	 LCU
100	 1000	 CN35	 ZAM067	 STD
100	 1000	 CN35	 ZAM068	 STD
100	 1000	 CN35	 ZAM069	 STD
100	 1000	 CN35	 ZAM070	 STD
100	 1000	 CN35	 ZAM071	 STD
100	 1000	 CN35	 ZAM072	 STD
100	 1000	 CN35	 ZAM073	 STD
100	 1000	 CN35	 ZAM074	 STD
100	 1000	 CN35	 ZAM075	 STD
100	 1000	 CN35	 ZNP001	 STD
100	 1000	 CN35	 ZNP002	 STD
100	 1000	 CN35	 ZNP003	 STD
100	 1000	 CN35	 ZNP004	 STD
100	 1000	 CN35	 ZNP005	 STD
100	 1000	 CN35	 ZNP006	 STD
100	 1000	 CN35	 ZNP007	 STD
100	 1000	 CN35	 ZNP008	 STD
100	 1000	 CN35	 ZNP012	 STD
100	 1000	 CN35	 ZNP013	 STD
100	 1000	 CN35	 ZNP015	 STD
100	 1000	 CN35	 ZNP016	 STD
100	 1000	 CN35	 ZNP026	 LCU
100	 1000	 CN35	 ZNP027	 STD
100	 1000	 CN35	 ZNP028	 STD
100	 1000	 CN36	 ZAM001	 STD
100	 1000	 CN36	 ZAM004	 STD
100	 1000	 CN36	 ZAM007	 STD
100	 1000	 CN36	 ZAM025	 STD
100	 1000	 CN36	 ZAM027	 UA
100	 1000	 CN36	 ZAM034	 STD
100	 1000	 CN36	 ZAM035	 STD
100	 1000	 CN36	 ZAM039	 UA
100	 1000	 CN36	 ZAM044	 STD
100	 1000	 CN36	 ZAM049	 STD
100	 1000	 CN36	 ZAM050	 LCU
100	 1000	 CN36	 ZAM051	 LCU
100	 1000	 CN36	 ZAM052	 STD
100	 1000	 CN36	 ZAM054	 STD
100	 1000	 CN36	 ZAM055	 STD
100	 1000	 CN36	 ZAM056	 STD
100	 1000	 CN36	 ZAM057	 STD
100	 1000	 CN36	 ZAM058	 STD
100	 1000	 CN36	 ZAM059	 STD
100	 1000	 CN36	 ZAM060	 STD
100	 1000	 CN36	 ZAM063	 KMT
100	 1000	 CN36	 ZAM064	 LCU
100	 1000	 CN36	 ZAM067	 STD
100	 1000	 CN36	 ZAM068	 STD
100	 1000	 CN36	 ZAM069	 STD
100	 1000	 CN36	 ZAM070	 STD
100	 1000	 CN36	 ZAM071	 STD
100	 1000	 CN36	 ZAM072	 STD
100	 1000	 CN36	 ZAM073	 STD
100	 1000	 CN36	 ZAM074	 STD
100	 1000	 CN36	 ZAM075	 STD
100	 1000	 CN36	 ZNP001	 STD
100	 1000	 CN36	 ZNP002	 STD
100	 1000	 CN36	 ZNP003	 STD
100	 1000	 CN36	 ZNP004	 STD
100	 1000	 CN36	 ZNP005	 STD
100	 1000	 CN36	 ZNP006	 STD
100	 1000	 CN36	 ZNP007	 STD
100	 1000	 CN36	 ZNP008	 STD
100	 1000	 CN36	 ZNP012	 STD
100	 1000	 CN36	 ZNP013	 STD
100	 1000	 CN36	 ZNP015	 STD
100	 1000	 CN36	 ZNP016	 STD
100	 1000	 CN36	 ZNP026	 LCU
100	 1000	 CN36	 ZNP027	 STD
100	 1000	 CN36	 ZNP028	 STD
100	 1000	 CN37	 ZAM001	 STD
100	 1000	 CN37	 ZAM004	 STD
100	 1000	 CN37	 ZAM007	 STD
100	 1000	 CN37	 ZAM025	 STD
100	 1000	 CN37	 ZAM027	 UA
100	 1000	 CN37	 ZAM034	 STD
100	 1000	 CN37	 ZAM035	 STD
100	 1000	 CN37	 ZAM039	 UA
100	 1000	 CN37	 ZAM044	 STD
100	 1000	 CN37	 ZAM049	 STD
100	 1000	 CN37	 ZAM050	 LCU
100	 1000	 CN37	 ZAM051	 LCU
100	 1000	 CN37	 ZAM052	 STD
100	 1000	 CN37	 ZAM054	 STD
100	 1000	 CN37	 ZAM055	 STD
100	 1000	 CN37	 ZAM056	 STD
100	 1000	 CN37	 ZAM057	 STD
100	 1000	 CN37	 ZAM058	 STD
100	 1000	 CN37	 ZAM059	 STD
100	 1000	 CN37	 ZAM060	 STD
100	 1000	 CN37	 ZAM063	 KMT
100	 1000	 CN37	 ZAM064	 LCU
100	 1000	 CN37	 ZAM067	 STD
100	 1000	 CN37	 ZAM068	 STD
100	 1000	 CN37	 ZAM069	 STD
100	 1000	 CN37	 ZAM070	 STD
100	 1000	 CN37	 ZAM071	 STD
100	 1000	 CN37	 ZAM072	 STD
100	 1000	 CN37	 ZAM073	 STD
100	 1000	 CN37	 ZAM074	 STD
100	 1000	 CN37	 ZAM075	 STD
100	 1000	 CN37	 ZNP001	 STD
100	 1000	 CN37	 ZNP002	 STD
100	 1000	 CN37	 ZNP003	 STD
100	 1000	 CN37	 ZNP004	 STD
100	 1000	 CN37	 ZNP005	 STD
100	 1000	 CN37	 ZNP006	 STD
100	 1000	 CN37	 ZNP007	 STD
100	 1000	 CN37	 ZNP008	 STD
100	 1000	 CN37	 ZNP012	 STD
100	 1000	 CN37	 ZNP013	 STD
100	 1000	 CN37	 ZNP015	 STD
100	 1000	 CN37	 ZNP016	 STD
100	 1000	 CN37	 ZNP026	 LCU
100	 1000	 CN37	 ZNP027	 STD
100	 1000	 CN37	 ZNP028	 STD
100	 1000	 CN40	 ZAM001	 STD
100	 1000	 CN40	 ZAM004	 STD
100	 1000	 CN40	 ZAM007	 STD
100	 1000	 CN40	 ZAM025	 STD
100	 1000	 CN40	 ZAM027	 UA
100	 1000	 CN40	 ZAM034	 STD
100	 1000	 CN40	 ZAM035	 STD
100	 1000	 CN40	 ZAM039	 UA
100	 1000	 CN40	 ZAM044	 STD
100	 1000	 CN40	 ZAM049	 STD
100	 1000	 CN40	 ZAM050	 LCU
100	 1000	 CN40	 ZAM051	 LCU
100	 1000	 CN40	 ZAM052	 STD
100	 1000	 CN40	 ZAM054	 STD
100	 1000	 CN40	 ZAM055	 STD
100	 1000	 CN40	 ZAM056	 STD
100	 1000	 CN40	 ZAM057	 STD
100	 1000	 CN40	 ZAM058	 STD
100	 1000	 CN40	 ZAM059	 STD
100	 1000	 CN40	 ZAM060	 STD
100	 1000	 CN40	 ZAM064	 LCU
100	 1000	 CN40	 ZAM067	 STD
100	 1000	 CN40	 ZAM068	 STD
100	 1000	 CN40	 ZAM069	 STD
100	 1000	 CN40	 ZAM070	 STD
100	 1000	 CN40	 ZAM071	 STD
100	 1000	 CN40	 ZAM072	 STD
100	 1000	 CN40	 ZAM073	 STD
100	 1000	 CN40	 ZAM074	 STD
100	 1000	 CN40	 ZAM075	 STD
100	 1000	 CN40	 ZNP001	 STD
100	 1000	 CN40	 ZNP002	 STD
100	 1000	 CN40	 ZNP003	 STD
100	 1000	 CN40	 ZNP004	 STD
100	 1000	 CN40	 ZNP005	 STD
100	 1000	 CN40	 ZNP006	 STD
100	 1000	 CN40	 ZNP007	 STD
100	 1000	 CN40	 ZNP008	 STD
100	 1000	 CN40	 ZNP012	 STD
100	 1000	 CN40	 ZNP013	 STD
100	 1000	 CN40	 ZNP015	 STD
100	 1000	 CN40	 ZNP016	 STD
100	 1000	 CN40	 ZNP026	 LCU
100	 1000	 CN40	 ZNP027	 STD
100	 1000	 CN40	 ZNP028	 STD
100	 1000	 CN41	 ZAM001	 STD
100	 1000	 CN41	 ZAM004	 STD
100	 1000	 CN41	 ZAM007	 STD
100	 1000	 CN41	 ZAM025	 STD
100	 1000	 CN41	 ZAM027	 UA
100	 1000	 CN41	 ZAM034	 STD
100	 1000	 CN41	 ZAM035	 STD
100	 1000	 CN41	 ZAM039	 UA
100	 1000	 CN41	 ZAM044	 STD
100	 1000	 CN41	 ZAM049	 STD
100	 1000	 CN41	 ZAM050	 LCU
100	 1000	 CN41	 ZAM051	 LCU
100	 1000	 CN41	 ZAM052	 STD
100	 1000	 CN41	 ZAM054	 STD
100	 1000	 CN41	 ZAM055	 STD
100	 1000	 CN41	 ZAM056	 STD
100	 1000	 CN41	 ZAM057	 STD
100	 1000	 CN41	 ZAM058	 STD
100	 1000	 CN41	 ZAM059	 STD
100	 1000	 CN41	 ZAM060	 STD
100	 1000	 CN41	 ZAM064	 LCU
100	 1000	 CN41	 ZAM067	 STD
100	 1000	 CN41	 ZAM068	 STD
100	 1000	 CN41	 ZAM069	 STD
100	 1000	 CN41	 ZAM070	 STD
100	 1000	 CN41	 ZAM071	 STD
100	 1000	 CN41	 ZAM072	 STD
100	 1000	 CN41	 ZAM073	 STD
100	 1000	 CN41	 ZAM074	 STD
100	 1000	 CN41	 ZAM075	 STD
100	 1000	 CN41	 ZNP001	 STD
100	 1000	 CN41	 ZNP002	 STD
100	 1000	 CN41	 ZNP003	 STD
100	 1000	 CN41	 ZNP004	 STD
100	 1000	 CN41	 ZNP005	 STD
100	 1000	 CN41	 ZNP006	 STD
100	 1000	 CN41	 ZNP007	 STD
100	 1000	 CN41	 ZNP008	 STD
100	 1000	 CN41	 ZNP012	 STD
100	 1000	 CN41	 ZNP013	 STD
100	 1000	 CN41	 ZNP015	 STD
100	 1000	 CN41	 ZNP016	 STD
100	 1000	 CN41	 ZNP026	 LCU
100	 1000	 CN41	 ZNP027	 STD
100	 1000	 CN41	 ZNP028	 STD
100	 1000	 CN42	 ZAM001	 STD
100	 1000	 CN42	 ZAM004	 STD
100	 1000	 CN42	 ZAM007	 STD
100	 1000	 CN42	 ZAM025	 STD
100	 1000	 CN42	 ZAM027	 UA
100	 1000	 CN42	 ZAM034	 STD
100	 1000	 CN42	 ZAM035	 STD
