Table for profit centre derivation rules


MANDT	 VTWEG	 PGC	 CLASS	 REP_PGC	 REP_GAC	 PRCTR
X	 X	 X	 X	 	 	
MANDT-CLNT(3)	 VTWEG-CHAR(2)	 RKEG_WW007-CHAR(4)	 CHAR4-CHAR(4)	 RKEG_WW007-CHAR(4)	 RKEG_WW006-CHAR(4)	 PRCTR-CHAR(10)
100	 01	 58N	 	 58N	 58R	 0000001210
100	 01	 58P	 	 58P	 58K	 0000001210
100	 01	 58Q	 	 58Q	 58K	 0000001210
100	 01	 58S	 	 58S	 58R	 0000001210
100	 01	 58T	 	 58T	 58K	 0000001210
100	 01	 58U	 	 58U	 58K	 0000001210
100	 01	 58W	 	 58W	 58K	 0000001210
100	 01	 58X	 	 58X	 58K	 0000001210
100	 01	 58Z	 	 58Z	 58Z	 0000001210
100	 01	 5900	 	 5900	 590R	 0000001410
100	 01	 5910	 	 5910	 591R	 0000001410
100	 01	 5911	 	 5911	 591R	 0000001410
100	 01	 5920	 	 5920	 592R	 0000001410
100	 01	 5930	 	 5930	 593R	 0000001410
100	 01	 5940	 	 5940	 594R	 0000001410
100	 01	 5949	 	 5949	 594R	 0000001410
100	 01	 595	 	 595	 595	 0000001610
100	 01	 596	 	 596	 596	 0000001110
100	 01	 599	 	 599	 599	 0000001210
100	 01	 59FU	 	 59FU	 59F	 0000001410
100	 01	 59LO	 	 59LO	 59L	 0000001410
100	 01	 59M	 	 59M	 59M	 0000001120
100	 01	 59RE	 	 59RE	 59RE	 0000001410
100	 01	 59RI	 	 59RI	 59RI	 0000001410
100	 01	 59SL	 	 59SL	 59SL	 0000001410
100	 01	 59SN	 	 59SN	 59SM	 0000001410
100	 01	 59SO	 	 59SO	 59SM	 0000001410
100	 01	 59SP	 	 59SP	 59SM	 0000001410
100	 01	 59UE	 	 59UE	 59UE	 0000001410
100	 01	 5R1	 	 5R1	 15R	 0000002510
100	 01	 5R2	 	 5R2	 15R	 0000002510
100	 01	 5R3	 	 5R3	 15R	 0000002510
100	 01	 5R4	 	 5R4	 15R	 0000002510
100	 01	 601	 GIN	 601	 60G	 0000003120
100	 01	 601	 MVI	 601	 60M	 0000003110
100	 01	 602	 GIN	 602	 60G	 0000003120
100	 01	 602	 MVI	 602	 60M	 0000003110
100	 01	 605	 GIN	 605	 60G	 0000003120
100	 01	 605	 MVI	 605	 60M	 0000003110
100	 01	 606	 GIN	 606	 60G	 0000003120
100	 01	 606	 MVI	 606	 60M	 0000003110
100	 01	 607	 GIN	 607	 60G	 0000003120
100	 01	 607	 MVI	 607	 60M	 0000003110
100	 01	 608	 GIN	 608	 60G	 0000003120
100	 01	 608	 MVI	 608	 60M	 0000003110
100	 01	 609	 GIN	 609	 60G	 0000003120
100	 01	 609	 MVI	 609	 60M	 0000003110
100	 01	 611	 GIN	 611	 61G	 0000003120
100	 01	 611	 MVI	 611	 61M	 0000003110
100	 01	 612	 GIN	 612	 61G	 0000003120
100	 01	 612	 MVI	 612	 61M	 0000003110
100	 01	 613	 GIN	 613	 61G	 0000003120
100	 01	 613	 MVI	 613	 61M	 0000003110
100	 01	 615	 GIN	 615	 61G	 0000003120
100	 01	 615	 MVI	 615	 61M	 0000003110
100	 01	 616	 GIN	 616	 61G	 0000003120
100	 01	 616	 MVI	 616	 61M	 0000003110
100	 01	 617	 GIN	 617	 61G	 0000003120
100	 01	 617	 MVI	 617	 61M	 0000003110
100	 01	 618	 GIN	 618	 61G	 0000003120
100	 01	 618	 MVI	 618	 61M	 0000003110
100	 01	 620	 GIN	 620	 62G	 0000003120
100	 01	 620	 MVI	 620	 62M	 0000003110
100	 01	 621	 GIN	 621	 62G	 0000003120
100	 01	 621	 MVI	 621	 62M	 0000003110
100	 01	 622	 GIN	 622	 62G	 0000003120
100	 01	 622	 MVI	 622	 62M	 0000003110
100	 01	 623	 GIN	 623	 62G	 0000003120
100	 01	 623	 MVI	 623	 62M	 0000003110
100	 01	 624	 GIN	 624	 62G	 0000003120
100	 01	 624	 MVI	 624	 62M	 0000003110
100	 01	 625	 GIN	 625	 62G	 0000003120
100	 01	 625	 MVI	 625	 62M	 0000003110
100	 01	 626	 GIN	 626	 62G	 0000003120
100	 01	 626	 MVI	 626	 62M	 0000003110
100	 01	 627	 GIN	 627	 62G	 0000003120
100	 01	 627	 MVI	 627	 62M	 0000003110
100	 01	 628	 GIN	 628	 62G	 0000003120
100	 01	 628	 MVI	 628	 62M	 0000003110
100	 01	 629	 GIN	 629	 62G	 0000003120
100	 01	 629	 MVI	 629	 62M	 0000003110
100	 01	 631	 GIN	 631	 63G	 0000003120
100	 01	 631	 MVI	 631	 63M	 0000003110
100	 01	 632	 GIN	 632	 63G	 0000003120
100	 01	 632	 MVI	 632	 63M	 0000003110
100	 01	 637	 GIN	 637	 63G	 0000003120
100	 01	 637	 MVI	 637	 63M	 0000003110
100	 01	 639	 GIN	 639	 63G	 0000003120
100	 01	 639	 MVI	 639	 63M	 0000003110
100	 01	 640	 GIN	 640	 64G	 0000003120
100	 01	 640	 MVI	 640	 64M	 0000003110
100	 01	 641	 GIN	 641	 64G	 0000003120
100	 01	 641	 MVI	 641	 64M	 0000003110
100	 01	 642	 GIN	 642	 64G	 0000003120
100	 01	 642	 MVI	 642	 64M	 0000003110
100	 01	 643	 GIN	 643	 64G	 0000003120
100	 01	 643	 MVI	 643	 64M	 0000003110
100	 01	 644	 GIN	 644	 64G	 0000003120
100	 01	 644	 MVI	 644	 64M	 0000003110
100	 01	 645	 GIN	 645	 64G	 0000003120
100	 01	 645	 MVI	 645	 64M	 0000003110
100	 01	 646	 GIN	 646	 64G	 0000003120
100	 01	 646	 MVI	 646	 64M	 0000003110
100	 01	 647	 GIN	 647	 64G	 0000003120
100	 01	 647	 MVI	 647	 64M	 0000003110
100	 01	 654	 GIN	 654	 65G	 0000003120
100	 01	 654	 MVI	 654	 65M	 0000003110
100	 01	 655	 GIN	 655	 65G	 0000003120
100	 01	 655	 MVI	 655	 65M	 0000003110
100	 01	 656	 GIN	 656	 65G	 0000003120
100	 01	 656	 MVI	 656	 65M	 0000003110
100	 01	 657	 GIN	 657	 65G	 0000003120
100	 01	 657	 MVI	 657	 65M	 0000003110
100	 01	 658	 GIN	 658	 65G	 0000003120
100	 01	 658	 MVI	 658	 65M	 0000003110
100	 01	 659	 GIN	 659	 65G	 0000003120
100	 01	 659	 MVI	 659	 65M	 0000003110
100	 01	 660	 GIN	 660	 66G	 0000003120
100	 01	 660	 MVI	 660	 66M	 0000003110
100	 01	 661	 GIN	 661	 66G	 0000003120
100	 01	 661	 MVI	 661	 66M	 0000003110
100	 01	 662	 GIN	 662	 66G	 0000003120
100	 01	 662	 MVI	 662	 66M	 0000003110
100	 01	 663	 GIN	 663	 66G	 0000003120
100	 01	 663	 MVI	 663	 66M	 0000003110
100	 01	 664	 GIN	 664	 66G	 0000003120
100	 01	 664	 MVI	 664	 66M	 0000003110
100	 01	 665	 GIN	 665	 66G	 0000003120
100	 01	 665	 MVI	 665	 66M	 0000003110
100	 01	 666	 GIN	 666	 66G	 0000003120
100	 01	 666	 MVI	 666	 66M	 0000003110
100	 01	 671	 GIN	 671	 67G	 0000003120
100	 01	 671	 MVI	 671	 67M	 0000003110
100	 01	 672	 GIN	 672	 67G	 0000003120
100	 01	 672	 MVI	 672	 67M	 0000003110
100	 01	 673	 GIN	 673	 67G	 0000003120
100	 01	 673	 MVI	 673	 67M	 0000003110
100	 01	 674	 GIN	 674	 67G	 0000003120
100	 01	 674	 MVI	 674	 67M	 0000003110
100	 01	 675	 GIN	 675	 67G	 0000003120
100	 01	 675	 MVI	 675	 67M	 0000003110
100	 01	 676	 GIN	 676	 67G	 0000003120
100	 01	 676	 MVI	 676	 67M	 0000003110
100	 01	 677	 GIN	 677	 67G	 0000003120
100	 01	 677	 MVI	 677	 67M	 0000003110
100	 01	 678	 GIN	 678	 67G	 0000003120
100	 01	 678	 MVI	 678	 67M	 0000003110
100	 01	 679	 GIN	 679	 67G	 0000003120
100	 01	 679	 MVI	 679	 67M	 0000003110
100	 01	 680	 GIN	 680	 68G	 0000003120
100	 01	 680	 MVI	 680	 68M	 0000003110
100	 01	 681	 GIN	 681	 68G	 0000003120
100	 01	 681	 MVI	 681	 68M	 0000003110
100	 01	 682	 GIN	 682	 68G	 0000003120
100	 01	 682	 MVI	 682	 68M	 0000003110
100	 01	 683	 GIN	 683	 68G	 0000003120
100	 01	 683	 MVI	 683	 68M	 0000003110
100	 01	 684	 GIN	 684	 68G	 0000003120
100	 01	 684	 MVI	 684	 68M	 0000003110
100	 01	 685	 GIN	 685	 68G	 0000003120
100	 01	 685	 MVI	 685	 68M	 0000003110
100	 01	 687	 GIN	 687	 68G	 0000003120
100	 01	 687	 MVI	 687	 68M	 0000003110
100	 01	 688	 GIN	 688	 68G	 0000003120
100	 01	 688	 MVI	 688	 68M	 0000003110
100	 01	 690	 GIN	 690	 69G	 0000003120
100	 01	 690	 MVI	 690	 69M	 0000003110
100	 01	 691	 GIN	 691	 69G	 0000003120
100	 01	 691	 MVI	 691	 69M	 0000003110
100	 01	 692	 GIN	 692	 69G	 0000003120
100	 01	 692	 MVI	 692	 69M	 0000003110
100	 01	 693	 GIN	 693	 69G	 0000003120
100	 01	 693	 MVI	 693	 69M	 0000003110
100	 01	 694	 GIN	 694	 69G	 0000003120
100	 01	 694	 MVI	 694	 69M	 0000003110
100	 01	 695	 GIN	 695	 69G	 0000003120
100	 01	 695	 MVI	 695	 69M	 0000003110
100	 01	 696	 GIN	 696	 69G	 0000003120
100	 01	 696	 MVI	 696	 69M	 0000003110
100	 01	 697	 GIN	 697	 69G	 0000003120
100	 01	 697	 MVI	 697	 69M	 0000003110
100	 01	 698	 GIN	 698	 69G	 0000003120
100	 01	 698	 MVI	 698	 69M	 0000003110
100	 01	 699	 GIN	 699	 69G	 0000003120
100	 01	 699	 MVI	 699	 69M	 0000003110
100	 01	 701	 	 701	 70	 0000002510
100	 01	 702	 	 702	 702	 0000002510
100	 01	 705	 	 705	 705	 0000002510
100	 01	 706	 	 706	 706	 0000002510
100	 01	 707	 	 707	 707	 0000002510
100	 01	 709	 	 709	 709	 0000002510
100	 01	 710	 	 710	 71	 0000002510
100	 01	 711	 	 711	 71	 0000002510
100	 01	 712	 	 712	 712	 0000002510
100	 01	 713	 	 713	 713	 0000002510
100	 01	 718	 	 718	 718	 0000002510
100	 01	 719	 	 719	 719	 0000002510
100	 01	 71C	 	 71C	 71C	 0000002510
100	 01	 720	 	 720	 72	 0000002510
100	 01	 721	 	 721	 721	 0000002510
100	 01	 722	 	 722	 72	 0000002510
100	 01	 723	 	 723	 72	 0000002510
100	 01	 724	 	 724	 72	 0000002510
100	 01	 729	 	 729	 729	 0000002510
100	 01	 730	 	 730	 73	 0000002510
100	 01	 731	 	 731	 73	 0000002510
100	 01	 732	 	 732	 73	 0000002510
100	 01	 733	 	 733	 73	 0000002510
100	 01	 734	 	 734	 73	 0000002510
100	 01	 735	 	 735	 735	 0000002510
100	 01	 736	 	 736	 73B	 0000002510
100	 01	 737	 	 737	 73B	 0000002510
100	 01	 738	 	 738	 73B	 0000002510
100	 01	 739	 	 739	 73B	 0000002510
100	 01	 73C	 	 73C	 73C	 0000002510
100	 01	 73D	 	 73D	 73D	 0000002510
100	 01	 73E	 	 73E	 73E	 0000002510
100	 01	 73F	 	 73F	 73F	 0000002510
100	 01	 73G	 	 73G	 73G	 0000002510
100	 01	 73G1	 	 73G1	 73G	 0000002510
100	 01	 73G2	 	 73G2	 73G	 0000002510
100	 01	 73G3	 	 73G3	 73G	 0000002510
100	 01	 73G4	 	 73G4	 73G	 0000002510
100	 01	 740	 	 740	 74	 0000002510
100	 01	 741	 	 741	 74	 0000002510
100	 01	 745	 	 745	 74	 0000002510
100	 01	 749	 	 749	 74	 0000002510
100	 01	 74A	 	 74A	 74A	 0000002510
100	 01	 765	 	 765	 765	 0000003130
100	 01	 7704	 CPI	 7704	 770I	 0000003310
100	 01	 7704	 CPVS	 7704	 770V	 0000003320
100	 01	 7705	 CPI	 7705	 770I	 0000003310
100	 01	 7705	 CPVS	 7705	 770V	 0000003320
100	 01	 7708	 CPI	 7708	 770I	 0000003310
100	 01	 7708	 CPVS	 7708	 770V	 0000003320
100	 01	 770A	 CPI	 770A	 770I	 0000003310
100	 01	 770A	 CPVS	 770A	 770V	 0000003320
100	 01	 770B	 CPI	 770B	 770I	 0000003310
100	 01	 770B	 CPVS	 770B	 770V	 0000003320
100	 01	 770C	 CPI	 770C	 770I	 0000003310
100	 01	 770C	 CPVS	 770C	 770V	 0000003320
100	 01	 770S	 CPI	 770S	 770I	 0000003310
100	 01	 770S	 CPVS	 770S	 770V	 0000003320
100	 01	 770T	 CPI	 770T	 770I	 0000003310
100	 01	 770T	 CPVS	 770T	 770V	 0000003320
100	 01	 770Y	 CPI	 770Y	 770I	 0000003310
100	 01	 770Y	 CPVS	 770Y	 770V	 0000003320
100	 01	 770Z	 CPI	 770Z	 770I	 0000003310
100	 01	 770Z	 CPVS	 770Z	 770V	 0000003320
100	 01	 771A	 CPI	 771A	 771I	 0000003310
100	 01	 771A	 CPVS	 771A	 771V	 0000003320
100	 01	 771B	 CPI	 771B	 771I	 0000003310
100	 01	 771B	 CPVS	 771B	 771V	 0000003320
100	 01	 771C	 CPI	 771C	 771I	 0000003310
100	 01	 771C	 CPVS	 771C	 771V	 0000003320
100	 01	 771Z	 CPI	 771Z	 771	 0000003310
100	 01	 771Z	 CPVS	 771Z	 771	 0000003320
100	 01	 772A	 CPI	 772A	 772I	 0000003310
100	 01	 772A	 CPVS	 772A	 772V	 0000003320
100	 01	 772B	 CPI	 772B	 772I	 0000003310
100	 01	 772B	 CPVS	 772B	 772V	 0000003320
100	 01	 772C	 CPI	 772C	 772I	 0000003310
100	 01	 772C	 CPVS	 772C	 772V	 0000003320
100	 01	 772D	 CPI	 772D	 772I	 0000003310
100	 01	 772D	 CPVS	 772D	 772V	 0000003320
100	 01	 772E	 CPI	 772E	 772I	 0000003310
100	 01	 772E	 CPVS	 772E	 772V	 0000003320
100	 01	 772F	 CPI	 772F	 772I	 0000003310
100	 01	 772F	 CPVS	 772F	 772V	 0000003320
100	 01	 772G	 CPI	 772G	 772I	 0000003310
100	 01	 772G	 CPVS	 772G	 772V	 0000003320
100	 01	 772H	 CPI	 772H	 772I	 0000003310
100	 01	 772H	 CPVS	 772H	 772V	 0000003320
100	 01	 772I	 CPI	 772I	 772I	 0000003310
100	 01	 772I	 CPVS	 772I	 772V	 0000003320
100	 01	 772K	 CPI	 772K	 772I	 0000003310
100	 01	 772K	 CPVS	 772K	 772V	 0000003320
100	 01	 772L	 CPI	 772L	 772I	 0000003310
100	 01	 772L	 CPVS	 772L	 772V	 0000003320
100	 01	 772M	 CPI	 772M	 772I	 0000003310
100	 01	 772M	 CPVS	 772M	 772V	 0000003320
100	 01	 772O	 CPI	 772O	 772I	 0000003310
